5.870000000000000000e+02,2.330000000000000000e+02
5.860000000000000000e+02,2.320000000000000000e+02
5.850000000000000000e+02,2.320000000000000000e+02
5.840000000000000000e+02,2.310000000000000000e+02
5.840000000000000000e+02,2.300000000000000000e+02
5.830000000000000000e+02,2.290000000000000000e+02
5.820000000000000000e+02,2.280000000000000000e+02
5.810000000000000000e+02,2.270000000000000000e+02
5.800000000000000000e+02,2.260000000000000000e+02
5.790000000000000000e+02,2.250000000000000000e+02
5.780000000000000000e+02,2.240000000000000000e+02
5.770000000000000000e+02,2.230000000000000000e+02
5.770000000000000000e+02,2.220000000000000000e+02
5.760000000000000000e+02,2.210000000000000000e+02
5.750000000000000000e+02,2.200000000000000000e+02
5.740000000000000000e+02,2.190000000000000000e+02
5.730000000000000000e+02,2.180000000000000000e+02
5.720000000000000000e+02,2.170000000000000000e+02
5.710000000000000000e+02,2.160000000000000000e+02
5.700000000000000000e+02,2.150000000000000000e+02
5.700000000000000000e+02,2.140000000000000000e+02
5.690000000000000000e+02,2.130000000000000000e+02
5.680000000000000000e+02,2.120000000000000000e+02
5.670000000000000000e+02,2.110000000000000000e+02
5.660000000000000000e+02,2.100000000000000000e+02
5.650000000000000000e+02,2.090000000000000000e+02
5.640000000000000000e+02,2.080000000000000000e+02
5.630000000000000000e+02,2.070000000000000000e+02
5.620000000000000000e+02,2.060000000000000000e+02
5.620000000000000000e+02,2.050000000000000000e+02
5.610000000000000000e+02,2.040000000000000000e+02
5.600000000000000000e+02,2.030000000000000000e+02
5.590000000000000000e+02,2.020000000000000000e+02
5.580000000000000000e+02,2.010000000000000000e+02
5.570000000000000000e+02,2.000000000000000000e+02
5.560000000000000000e+02,1.990000000000000000e+02
5.550000000000000000e+02,1.980000000000000000e+02
5.550000000000000000e+02,1.970000000000000000e+02
5.540000000000000000e+02,1.960000000000000000e+02
5.530000000000000000e+02,1.950000000000000000e+02
5.520000000000000000e+02,1.940000000000000000e+02
5.510000000000000000e+02,1.930000000000000000e+02
5.500000000000000000e+02,1.920000000000000000e+02
5.490000000000000000e+02,1.910000000000000000e+02
5.480000000000000000e+02,1.900000000000000000e+02
5.480000000000000000e+02,1.890000000000000000e+02
5.470000000000000000e+02,1.880000000000000000e+02
5.460000000000000000e+02,1.870000000000000000e+02
5.450000000000000000e+02,1.860000000000000000e+02
5.440000000000000000e+02,1.850000000000000000e+02
5.430000000000000000e+02,1.840000000000000000e+02
5.420000000000000000e+02,1.830000000000000000e+02
5.410000000000000000e+02,1.820000000000000000e+02
5.410000000000000000e+02,1.810000000000000000e+02
5.400000000000000000e+02,1.800000000000000000e+02
5.390000000000000000e+02,1.790000000000000000e+02
5.380000000000000000e+02,1.780000000000000000e+02
5.370000000000000000e+02,1.770000000000000000e+02
5.360000000000000000e+02,1.760000000000000000e+02
5.350000000000000000e+02,1.750000000000000000e+02
5.340000000000000000e+02,1.740000000000000000e+02
5.330000000000000000e+02,1.730000000000000000e+02
5.330000000000000000e+02,1.720000000000000000e+02
5.320000000000000000e+02,1.710000000000000000e+02
5.310000000000000000e+02,1.700000000000000000e+02
5.300000000000000000e+02,1.690000000000000000e+02
5.290000000000000000e+02,1.680000000000000000e+02
5.280000000000000000e+02,1.670000000000000000e+02
5.270000000000000000e+02,1.660000000000000000e+02
5.260000000000000000e+02,1.650000000000000000e+02
5.260000000000000000e+02,1.640000000000000000e+02
5.250000000000000000e+02,1.630000000000000000e+02
5.240000000000000000e+02,1.620000000000000000e+02
5.230000000000000000e+02,1.610000000000000000e+02
5.220000000000000000e+02,1.600000000000000000e+02
5.210000000000000000e+02,1.590000000000000000e+02
5.200000000000000000e+02,1.580000000000000000e+02
5.190000000000000000e+02,1.570000000000000000e+02
5.190000000000000000e+02,1.560000000000000000e+02
5.180000000000000000e+02,1.550000000000000000e+02
5.170000000000000000e+02,1.540000000000000000e+02
5.160000000000000000e+02,1.530000000000000000e+02
5.150000000000000000e+02,1.520000000000000000e+02
5.140000000000000000e+02,1.510000000000000000e+02
5.130000000000000000e+02,1.500000000000000000e+02
5.120000000000000000e+02,1.490000000000000000e+02
5.120000000000000000e+02,1.480000000000000000e+02
5.110000000000000000e+02,1.470000000000000000e+02
5.100000000000000000e+02,1.460000000000000000e+02
5.090000000000000000e+02,1.450000000000000000e+02
5.080000000000000000e+02,1.440000000000000000e+02
5.070000000000000000e+02,1.430000000000000000e+02
